=== Serial Log Started: 2026-02-05 17:53:56 ===
[18:11:43.049] HB:49536000
[18:11:43.078] HB:49538000
[18:11:43.106] HB:49540000
[18:11:43.135] HB:49542000
[18:11:43.164] HB:49544000
[18:11:43.192] HB:49546000
[18:11:43.220] HB:49548000
[18:11:43.249] HB:49550000
[18:11:43.278] HB:49552000
[18:11:43.306] HB:49554000
[18:11:43.334] HB:49556000
[18:11:43.363] HB:49558000
[18:11:43.390] HB:49560000
[18:11:43.420] HB:49562000
[18:11:43.448] HB:49564000
[18:11:43.477] HB:49566000
[18:11:43.505] HB:49568000
[18:11:43.534] HB:49570000
[18:11:43.563] HB:49572000
[18:11:43.577] HB:49573000
[18:11:43.590] HB:49574000
[18:11:43.605] HB:49575000
[18:11:43.619] HB:49576000
[18:11:43.634] HB:49577000
[18:11:43.648] HB:49578000
[18:11:43.853] HB:49579000
[18:11:43.864] HB:49580000
[18:11:43.874] HB:49581000
[18:11:43.884] HB:49582000
[18:11:43.894] HB:49583000
[18:11:43.904] HB:49584000
[18:11:43.914] HB:49585000
[18:11:43.925] HB:49586000
[18:11:43.935] HB:49587000
[18:11:43.945] HB:49588000
[18:11:43.955] HB:49589000
[18:11:43.966] HB:49590000
[18:11:43.976] HB:49591000
[18:11:43.986] HB:49592000
[18:11:43.996] HB:49593000
[18:11:44.006] HB:49594000
[18:11:44.016] HB:49595000
[18:11:44.027] HB:49596000
[18:11:44.037] HB:49597000
[18:11:44.048] HB:49598000
[18:11:44.057] HB:49599000
[18:11:44.089] HB:49609000
[18:11:44.117] HB:49611000
[18:11:44.146] HB:49613000
[18:11:44.173] HB:49615000
[18:11:44.202] HB:49617000
[18:11:44.230] HB:49619000
[18:11:44.259] HB:49621000
[18:11:44.288] HB:49623000
[18:11:44.316] HB:49625000
[18:11:44.345] HB:49627000
[18:11:44.374] HB:49629000
[18:11:44.401] HB:49631000
[18:11:44.429] HB:49633000
[18:11:44.458] HB:49635000
[18:11:44.487] HB:49637000
[18:11:44.515] HB:49639000
[18:11:44.544] HB:49641000
[18:11:44.573] HB:49643000
[18:11:44.600] HB:49645000
[18:11:44.615] HB:49646000
[18:11:44.629] HB:49647000
[18:11:44.644] HB:49648000
[18:11:44.657] HB:49649000
[18:11:44.671] HB:49650000
[18:11:44.686] HB:49651000
[18:11:44.700] HB:49652000
[18:11:44.714] HB:49653000
[18:11:44.729] HB:49654000
[18:11:44.744] HB:49655000
[18:11:44.757] HB:49656000
[18:11:44.772] HB:49657000
[18:11:44.786] HB:49658000
[18:11:44.800] HB:49659000
[18:11:44.814] HB:49660000
[18:11:44.829] HB:49661000
[18:11:44.843] HB:49662000
[18:11:44.857] HB:49663000
[18:11:44.871] HB:49664000
[18:11:44.885] HB:49665000
[18:11:44.899] HB:49666000
[18:11:44.914] HB:49667000
[18:11:44.928] HB:49668000
[18:11:44.942] HB:49669000
[18:11:44.956] HB:49670000
[18:11:44.971] HB:49671000
[18:11:44.985] HB:49672000
[18:11:45.013] HB:49674000
[18:11:45.042] HB:49676000
[18:11:45.071] HB:49678000
[18:11:45.099] HB:49680000
[18:11:45.126] HB:49682000
[18:11:45.155] HB:49684000
[18:11:45.184] HB:49686000
[18:11:45.213] HB:49688000
[18:11:45.241] HB:49690000
[18:11:45.270] HB:49692000
[18:11:45.298] HB:49694000
[18:11:45.327] HB:49696000
[18:11:45.354] HB:49698000
[18:11:45.383] HB:49700000
[18:11:45.412] HB:49702000
[18:11:45.440] HB:49704000
[18:11:45.469] HB:49706000
[18:11:45.497] HB:49708000
[18:11:45.526] HB:49710000
[18:11:45.554] HB:49712000
[18:11:45.582] HB:49714000
[18:11:45.611] HB:49716000
[18:11:45.639] HB:49718000
[18:11:45.667] HB:49720000
[18:11:45.697] HB:49722000
[18:11:45.724] HB:49724000
[18:11:45.753] HB:49726000
[18:11:45.782] HB:49728000
[18:11:45.810] HB:49730000
[18:11:45.839] HB:49732000
[18:11:45.867] HB:49734000
[18:11:45.895] HB:49736000
[18:11:45.924] HB:49738000
[18:11:45.953] HB:49740000
[18:11:45.980] HB:49742000
[18:11:46.009] HB:49744000
[18:11:46.038] HB:49746000
[18:11:46.066] HB:49748000
[18:11:46.094] HB:49750000
[18:11:46.123] HB:49752000
[18:11:46.152] HB:49754000
[18:11:46.180] HB:49756000
[18:11:46.208] HB:49758000
[18:11:46.236] HB:49760000
[18:11:46.265] HB:49762000
[18:11:46.294] HB:49764000
[18:11:46.321] HB:49766000
[18:11:46.350] HB:49768000
[18:11:46.379] HB:49770000
[18:11:46.407] HB:49772000
[18:11:46.436] HB:49774000
[18:11:46.464] HB:49776000
[18:11:46.493] HB:49778000
[18:11:46.521] HB:49780000
[18:11:46.550] HB:49782000
[18:11:46.579] HB:49784000
[18:11:46.607] HB:49786000
[18:11:46.635] HB:49788000
[18:11:46.663] HB:49790000
[18:11:46.693] HB:49792000
[18:11:46.721] HB:49794000
[18:11:46.749] HB:49796000
[18:11:46.777] HB:49798000
[18:11:46.805] HB:49800000
[18:11:46.835] HB:49802000
[18:11:46.863] HB:49804000
[18:11:46.891] HB:49806000
[18:11:46.919] HB:49808000
[18:11:46.948] HB:49810000
[18:11:46.977] HB:49812000
[18:11:47.005] HB:49814000
[18:11:47.020] HB:49815000
[18:11:47.034] HB:49816000
[18:11:47.048] HB:49817000
[18:11:47.062] HB:49818000
[18:11:47.076] HB:49819000
[18:11:47.090] HB:49820000
[18:11:47.119] HB:49822000
[18:11:47.147] HB:49824000
[18:11:47.175] HB:49826000
[18:11:47.205] HB:49828000
[18:11:47.233] HB:49830000
[18:11:47.261] HB:49832000
[18:11:47.290] HB:49834000
[18:11:47.318] HB:49836000
[18:11:47.346] HB:49838000
[18:11:47.375] HB:49840000
[18:11:47.404] HB:49842000
[18:11:47.432] HB:49844000
[18:11:47.461] HB:49846000
[18:11:47.488] HB:49848000
[18:11:47.518] HB:49850000
[18:11:47.546] HB:49852000
[18:11:47.575] HB:49854000
[18:11:47.603] HB:49856000
[18:11:47.631] HB:49858000
[18:11:47.645] HB:49859000
[18:11:47.660] HB:49860000
[18:11:47.674] HB:49861000
[18:11:47.688] HB:49862000
[18:11:47.703] HB:49863000
[18:11:47.717] HB:49864000
[18:11:47.731] HB:49865000
[18:11:47.745] HB:49866000
[18:11:47.759] HB:49867000
[18:11:47.773] HB:49868000
[18:11:47.788] HB:49869000
[18:11:47.802] HB:49870000
[18:11:47.816] HB:49871000
[18:11:47.830] HB:49872000
[18:11:47.845] HB:49873000
[18:11:47.859] HB:49874000
[18:11:47.872] HB:49875000
[18:11:47.887] HB:49876000
[18:11:47.901] HB:49877000
[18:11:47.916] HB:49878000
[18:11:47.929] HB:49879000
[18:11:47.944] HB:49880000
[18:11:47.958] HB:49881000
[18:11:47.973] HB:49882000
[18:11:47.987] HB:49883000
[18:11:48.000] HB:49884000
[18:11:48.015] HB:49885000
[18:11:48.044] HB:49887000
[18:11:48.072] HB:49889000
[18:11:48.101] HB:49891000
[18:11:48.129] HB:49893000
[18:11:48.157] HB:49895000
[18:11:48.187] HB:49897000
[18:11:48.214] HB:49899000
[18:11:48.243] HB:49901000
[18:11:48.271] HB:49903000
[18:11:48.299] HB:49905000
[18:11:48.328] HB:49907000
[18:11:48.356] HB:49909000
[18:11:48.385] HB:49911000
[18:11:48.413] HB:49913000
[18:11:48.443] HB:49915000
[18:11:48.470] HB:49917000
[18:11:48.500] HB:49919000
[18:11:48.528] HB:49921000
[18:11:48.556] HB:49923000
[18:11:48.584] HB:49925000
[18:11:48.612] HB:49927000
[18:11:48.641] HB:49929000
[18:11:48.670] HB:49931000
[18:11:48.698] HB:49933000
[18:11:48.726] HB:49935000
[18:11:48.755] HB:49937000
[18:11:48.783] HB:49939000
[18:11:48.812] HB:49941000
[18:11:48.840] HB:49943000
[18:11:48.869] HB:49945000
[18:11:48.908] HB:49947000
[18:11:48.940] HB:49950000
[18:11:48.969] HB:49952000
[18:11:48.996] HB:49954000
[18:11:49.025] HB:49956000
[18:11:49.053] HB:49958000
[18:11:49.082] HB:49960000
[18:11:49.110] HB:49962000
[18:11:49.139] HB:49964000
[18:11:49.167] HB:49966000
[18:11:49.196] HB:49968000
[18:11:49.224] HB:49970000
[18:11:49.253] HB:49972000
[18:11:49.282] HB:49974000
[18:11:49.310] HB:49976000
[18:11:49.339] HB:49978000
[18:11:49.366] HB:49980000
[18:11:49.395] HB:49982000
[18:11:49.424] HB:49984000
[18:11:49.452] HB:49986000
[18:11:49.481] HB:49988000
[18:11:49.510] HB:49990000
[18:11:49.538] HB:49992000
[18:11:49.566] HB:49994000
[18:11:49.594] HB:49996000
[18:11:49.622] HB:49998000
[18:11:49.651] HB:50000000
[18:11:49.680] HB:50002000
[18:11:49.708] HB:50004000
[18:11:49.737] HB:50006000
[18:11:49.765] HB:50008000
[18:11:49.794] HB:50010000
[18:11:49.822] HB:50012000
[18:11:49.851] HB:50014000
[18:11:49.880] HB:50016000
[18:11:49.907] HB:50018000
[18:11:49.936] HB:50020000
[18:11:49.964] HB:50022000
[18:11:49.994] HB:50024000
[18:11:50.021] HB:50026000
[18:11:50.049] HB:50028000
[18:11:50.064] HB:50029000
[18:11:50.078] HB:50030000
[18:11:50.092] HB:50031000
[18:11:50.106] HB:50032000
[18:11:50.121] HB:50033000
[18:11:50.135] HB:50034000
[18:11:50.163] HB:50036000
[18:11:50.192] HB:50038000
[18:11:50.220] HB:50040000
[18:11:50.250] HB:50042000
[18:11:50.277] HB:50044000
[18:11:50.306] HB:50046000
[18:11:50.334] HB:50048000
[18:11:50.363] HB:50050000
[18:11:50.390] HB:50052000
[18:11:50.419] HB:50054000
[18:11:50.449] HB:50056000
[18:11:50.476] HB:50058000
[18:11:50.505] HB:50060000
[18:11:50.533] HB:50062000
[18:11:50.562] HB:50064000
[18:11:50.591] HB:50066000
[18:11:50.618] HB:50068000
[18:11:50.648] HB:50070000
[18:11:50.676] HB:50072000
[18:11:50.690] HB:50073000
[18:11:50.704] HB:50074000
[18:11:50.718] HB:50075000
[18:11:50.733] HB:50076000
[18:11:50.747] HB:50077000
[18:11:50.761] HB:50078000
[18:11:50.776] HB:50079000
[18:11:50.789] HB:50080000
[18:11:50.804] HB:50081000
[18:11:50.818] HB:50082000
[18:11:50.833] HB:50083000
[18:11:50.846] HB:50084000
[18:11:50.861] HB:50085000
[18:11:50.874] HB:50086000
[18:11:50.889] HB:50087000
[18:11:50.903] HB:50088000
[18:11:50.918] HB:50089000
[18:11:50.931] HB:50090000
[18:11:50.946] HB:50091000
[18:11:50.960] HB:50092000
[18:11:50.974] HB:50093000
[18:11:50.989] HB:50094000
[18:11:51.003] HB:50095000
[18:11:51.017] HB:50096000
[18:11:51.031] HB:50097000
[18:11:51.045] HB:50098000
[18:11:51.060] HB:50099000
[18:11:51.088] HB:50101000
[18:11:51.117] HB:50103000
[18:11:51.146] HB:50105000
[18:11:51.173] HB:50107000
[18:11:51.202] HB:50109000
[18:11:51.231] HB:50111000
[18:11:51.259] HB:50113000
[18:11:51.287] HB:50115000
[18:11:51.316] HB:50117000
[18:11:51.344] HB:50119000
[18:11:51.373] HB:50121000
[18:11:51.401] HB:50123000
[18:11:51.430] HB:50125000
[18:11:51.458] HB:50127000
[18:11:51.487] HB:50129000
[18:11:51.514] HB:50131000
[18:11:51.544] HB:50133000
[18:11:51.573] HB:50135000
[18:11:51.600] HB:50137000
[18:11:51.629] HB:50139000
[18:11:51.658] HB:50141000
[18:11:51.686] HB:50143000
[18:11:51.715] HB:50145000
[18:11:51.743] HB:50147000
[18:11:51.771] HB:50149000
[18:11:51.800] HB:50151000
[18:11:51.828] HB:50153000
[18:11:51.857] HB:50155000
[18:11:51.885] HB:50157000
[18:11:51.913] HB:50159000
[18:11:51.942] HB:50161000
[18:11:51.971] HB:50163000
[18:11:51.998] HB:50165000
[18:11:52.027] HB:50167000
[18:11:52.056] HB:50169000
[18:11:52.084] HB:50171000
[18:11:52.113] HB:50173000
[18:11:52.141] HB:50175000
[18:11:52.170] HB:50177000
[18:11:52.197] HB:50179000
[18:11:52.226] HB:50181000
[18:11:52.254] HB:50183000
[18:11:52.283] HB:50185000
[18:11:52.311] HB:50187000
[18:11:52.340] HB:50189000
[18:11:52.368] HB:50191000
[18:11:52.397] HB:50193000
[18:11:52.425] HB:50195000
[18:11:52.454] HB:50197000
[18:11:52.482] HB:50199000
[18:11:52.511] HB:50201000
[18:11:52.539] HB:50203000
[18:11:52.568] HB:50205000
[18:11:52.596] HB:50207000
[18:11:52.624] HB:50209000
[18:11:52.653] HB:50211000
[18:11:52.681] HB:50213000
[18:11:52.710] HB:50215000
[18:11:52.739] HB:50217000
[18:11:52.767] HB:50219000
[18:11:52.796] HB:50221000
[18:11:52.824] HB:50223000
[18:11:52.852] HB:50225000
[18:11:52.881] HB:50227000
[18:11:52.910] HB:50229000
[18:11:52.937] HB:50231000
[18:11:52.966] HB:50233000
[18:11:52.994] HB:50235000
[18:11:53.023] HB:50237000
[18:11:53.051] HB:50239000
[18:11:53.080] HB:50241000
[18:11:53.094] HB:50242000
[18:11:53.109] HB:50243000
[18:11:53.123] HB:50244000
[18:11:53.137] HB:50245000
[18:11:53.151] HB:50246000
[18:11:53.165] HB:50247000
[18:11:53.193] HB:50249000
[18:11:53.222] HB:50251000
[18:11:53.251] HB:50253000
[18:11:53.279] HB:50255000
[18:11:53.307] HB:50257000
[18:11:53.336] HB:50259000
[18:11:53.364] HB:50261000
[18:11:53.393] HB:50263000
[18:11:53.421] HB:50265000
[18:11:53.450] HB:50267000
[18:11:53.478] HB:50269000
[18:11:53.507] HB:50271000
[18:11:53.535] HB:50273000
[18:11:53.564] HB:50275000
[18:11:53.593] HB:50277000
[18:11:53.621] HB:50279000
[18:11:53.649] HB:50281000
[18:11:53.678] HB:50283000
[18:11:53.706] HB:50285000
[18:11:53.720] HB:50286000
[18:11:53.735] HB:50287000
[18:11:53.748] HB:50288000
[18:11:53.763] HB:50289000
[18:11:53.777] HB:50290000
[18:11:53.791] HB:50291000
[18:11:53.805] HB:50292000
[18:11:53.820] HB:50293000
[18:11:53.833] HB:50294000
[18:11:53.848] HB:50295000
[18:11:53.862] HB:50296000
[18:11:53.876] HB:50297000
[18:11:53.891] HB:50298000
[18:11:53.905] HB:50299000
[18:11:53.919] HB:50300000
[18:11:53.934] HB:50301000
[18:11:53.947] HB:50302000
[18:11:53.961] HB:50303000
[18:11:53.976] HB:50304000
[18:11:53.990] HB:50305000
[18:11:54.005] HB:50306000
[18:11:54.019] HB:50307000
[18:11:54.033] HB:50308000
[18:11:54.048] HB:50309000
[18:11:54.061] HB:50310000
[18:11:54.075] HB:50311000
[18:11:54.089] HB:50312000
[18:11:54.118] HB:50314000
[18:11:54.147] HB:50316000
[18:11:54.176] HB:50318000
[18:11:54.203] HB:50320000
[18:11:54.232] HB:50322000
[18:11:54.260] HB:50324000
[18:11:54.290] HB:50326000
[18:11:54.319] HB:50328000
[18:11:54.346] HB:50330000
[18:11:54.375] HB:50332000
[18:11:54.402] HB:50334000
[18:11:54.431] HB:50336000
[18:11:54.460] HB:50338000
[18:11:54.489] HB:50340000
[18:11:54.516] HB:50342000
[18:11:54.545] HB:50344000
[18:11:54.574] HB:50346000
[18:11:54.602] HB:50348000
[18:11:54.631] HB:50350000
[18:11:54.659] HB:50352000
[18:11:54.687] HB:50354000
[18:11:54.716] HB:50356000
[18:11:54.745] HB:50358000
[18:11:54.773] HB:50360000
[18:11:54.801] HB:50362000
[18:11:54.830] HB:50364000
[18:11:54.858] HB:50366000
[18:11:54.886] HB:50368000
[18:11:54.915] HB:50370000
[18:11:54.944] HB:50372000
[18:11:54.972] HB:50374000
[18:11:55.001] HB:50376000
[18:11:55.029] HB:50378000
[18:11:55.057] HB:50380000
[18:11:55.086] HB:50382000
[18:11:55.114] HB:50384000
[18:11:55.143] HB:50386000
[18:11:55.171] HB:50388000
[18:11:55.200] HB:50390000
[18:11:55.228] HB:50392000
[18:11:55.257] HB:50394000
[18:11:55.285] HB:50396000
[18:11:55.313] HB:50398000
[18:11:55.341] HB:50400000
[18:11:55.370] HB:50402000
[18:11:55.398] HB:50404000
[18:11:55.427] HB:50406000
[18:11:55.456] HB:50408000
[18:11:55.484] HB:50410000
[18:11:55.513] HB:50412000
[18:11:55.540] HB:50414000
[18:11:55.569] HB:50416000
[18:11:55.598] HB:50418000
[18:11:55.626] HB:50420000
[18:11:55.654] HB:50422000
[18:11:55.683] HB:50424000
[18:11:55.712] HB:50426000
[18:11:55.740] HB:50428000
[18:11:55.768] HB:50430000
[18:11:55.797] HB:50432000
[18:11:55.825] HB:50434000
[18:11:55.854] HB:50436000
[18:11:55.882] HB:50438000
[18:11:55.911] HB:50440000
[18:11:55.939] HB:50442000
[18:11:55.967] HB:50444000
[18:11:55.996] HB:50446000
[18:11:56.024] HB:50448000
[18:11:56.053] HB:50450000
[18:11:56.082] HB:50452000
[18:11:56.109] HB:50454000
[18:11:56.123] HB:50455000
[18:11:56.138] HB:50456000
[18:11:56.152] HB:50457000
[18:11:56.167] HB:50458000
[18:11:56.181] HB:50459000
[18:11:56.195] HB:50460000
[18:11:56.223] HB:50462000
[18:11:56.252] HB:50464000
[18:11:56.281] HB:50466000
[18:11:56.309] HB:50468000
[18:11:56.337] HB:50470000
[18:11:56.366] HB:50472000
[18:11:56.395] HB:50474000
[18:11:56.423] HB:50476000
[18:11:56.451] HB:50478000
[18:11:56.479] HB:50480000
[18:11:56.509] HB:50482000
[18:11:56.538] HB:50484000
[18:11:56.566] HB:50486000
[18:11:56.593] HB:50488000
[18:11:56.622] HB:50490000
[18:11:56.651] HB:50492000
[18:11:56.679] HB:50494000
[18:11:56.708] HB:50496000
[18:11:56.736] HB:50498000
[18:11:56.750] HB:50499000
[18:11:56.764] HB:50500000
[18:11:56.779] HB:50501000
[18:11:56.793] HB:50502000
[18:11:56.808] HB:50503000
[18:11:56.821] HB:50504000
[18:11:56.836] HB:50505000
[18:11:56.850] HB:50506000
[18:11:56.865] HB:50507000
[18:11:56.878] HB:50508000
[18:11:56.892] HB:50509000
[18:11:56.907] HB:50510000
[18:11:56.921] HB:50511000
[18:11:56.935] HB:50512000
[18:11:56.949] HB:50513000
[18:11:56.963] HB:50514000
[18:11:56.978] HB:50515000
[18:11:56.992] HB:50516000
[18:11:57.008] HB:50517000
[18:11:57.021] HB:50518000
[18:11:57.035] HB:50519000
[18:11:57.049] HB:50520000
[18:11:57.063] HB:50521000
[18:11:57.078] HB:50522000
[18:11:57.091] HB:50523000
[18:11:57.106] HB:50524000
[18:11:57.120] HB:50525000
[18:11:57.149] HB:50527000
[18:11:57.177] HB:50529000
[18:11:57.206] HB:50531000
[18:11:57.233] HB:50533000
[18:11:57.262] HB:50535000
[18:11:57.291] HB:50537000
[18:11:57.320] HB:50539000
[18:11:57.348] HB:50541000
[18:11:57.377] HB:50543000
[18:11:57.404] HB:50545000
[18:11:57.433] HB:50547000
[18:11:57.461] HB:50549000
[18:11:57.490] HB:50551000
[18:11:57.518] HB:50553000
[18:11:57.547] HB:50555000
[18:11:57.575] HB:50557000
[18:11:57.604] HB:50559000
[18:11:57.633] HB:50561000
[18:11:57.661] HB:50563000
[18:11:57.689] HB:50565000
[18:11:57.717] HB:50567000
[18:11:57.746] HB:50569000
[18:11:57.774] HB:50571000
[18:11:57.804] HB:50573000
[18:11:57.831] HB:50575000
[18:11:57.860] HB:50577000
[18:11:57.888] HB:50579000
[18:11:57.917] HB:50581000
[18:11:57.945] HB:50583000
[18:11:57.974] HB:50585000
[18:11:58.003] HB:50587000
[18:11:58.030] HB:50589000
[18:11:58.059] HB:50591000
[18:11:58.088] HB:50593000
[18:11:58.116] HB:50595000
[18:11:58.145] HB:50597000
[18:11:58.173] HB:50599000
[18:11:58.201] HB:50601000
[18:11:58.230] HB:50603000
[18:11:58.260] HB:50605000
[18:11:58.287] HB:50607000
[18:11:58.315] HB:50609000
[18:11:58.344] HB:50611000
[18:11:58.372] HB:50613000
[18:11:58.401] HB:50615000
[18:11:58.429] HB:50617000
[18:11:58.457] HB:50619000
[18:11:58.486] HB:50621000
[18:11:58.515] HB:50623000
[18:11:58.543] HB:50625000
[18:11:58.571] HB:50627000
[18:11:58.600] HB:50629000
[18:11:58.629] HB:50631000
[18:11:58.658] HB:50633000
[18:11:58.685] HB:50635000
[18:11:58.713] HB:50637000
[18:11:58.743] HB:50639000
[18:11:58.771] HB:50641000
[18:11:58.799] HB:50643000
[18:11:58.828] HB:50645000
[18:11:58.857] HB:50647000
[18:11:58.884] HB:50649000
[18:11:58.913] HB:50651000
[18:11:58.942] HB:50653000
[18:11:58.970] HB:50655000
[18:11:58.999] HB:50657000
[18:11:59.027] HB:50659000
[18:11:59.056] HB:50661000
[18:11:59.084] HB:50663000
[18:11:59.113] HB:50665000
[18:11:59.141] HB:50667000
[18:11:59.155] HB:50668000
[18:11:59.169] HB:50669000
[18:11:59.184] HB:50670000
[18:11:59.198] HB:50671000
[18:11:59.213] HB:50672000
[18:11:59.226] HB:50673000
[18:11:59.445] HB:50674000
[18:11:59.455] HB:50675000
[18:11:59.465] HB:50676000
[18:11:59.476] HB:50677000
[18:11:59.486] HB:50678000
[18:11:59.496] HB:50679000
[18:11:59.507] HB:50680000
[18:11:59.517] HB:50681000
[18:11:59.527] HB:50682000
[18:11:59.537] HB:50683000
[18:11:59.548] HB:50684000
[18:11:59.558] HB:50685000
[18:11:59.569] HB:50686000
[18:11:59.579] HB:50687000
[18:11:59.589] HB:50688000
[18:11:59.599] HB:50689000
[18:11:59.609] HB:50690000
[18:11:59.619] HB:50691000
[18:11:59.629] HB:50692000
[18:11:59.640] HB:50693000
[18:11:59.667] HB:50704000
[18:11:59.696] HB:50706000
[18:11:59.724] HB:50708000
[18:11:59.753] HB:50710000
[18:11:59.781] HB:50712000
[18:11:59.810] HB:50714000
[18:11:59.837] HB:50716000
[18:11:59.866] HB:50718000
[18:11:59.895] HB:50720000
[18:11:59.923] HB:50722000
[18:11:59.952] HB:50724000
[18:11:59.980] HB:50726000
[18:12:00.008] HB:50728000
[18:12:00.037] HB:50730000
[18:12:00.066] HB:50732000
[18:12:00.094] HB:50734000
[18:12:00.123] HB:50736000
[18:12:00.150] HB:50738000
[18:12:00.179] HB:50740000
[18:12:00.193] HB:50741000
[18:12:00.208] HB:50742000
[18:12:00.223] HB:50743000
[18:12:00.236] HB:50744000
[18:12:00.251] HB:50745000
[18:12:00.264] HB:50746000
[18:12:00.279] HB:50747000
[18:12:00.293] HB:50748000
[18:12:00.307] HB:50749000
[18:12:00.322] HB:50750000
[18:12:00.336] HB:50751000
[18:12:00.351] HB:50752000
[18:12:00.364] HB:50753000
[18:12:00.379] HB:50754000
[18:12:00.393] HB:50755000
[18:12:00.407] HB:50756000
[18:12:00.422] HB:50757000
[18:12:00.435] HB:50758000
[18:12:00.449] HB:50759000
[18:12:00.464] HB:50760000
[18:12:00.478] HB:50761000
[18:12:00.493] HB:50762000
[18:12:00.506] HB:50763000
[18:12:00.520] HB:50764000
[18:12:00.535] HB:50765000
[18:12:00.549] HB:50766000
[18:12:00.564] HB:50767000
[18:12:00.592] HB:50769000
[18:12:00.620] HB:50771000
[18:12:00.649] HB:50773000
[18:12:00.678] HB:50775000
[18:12:00.705] HB:50777000
[18:12:00.734] HB:50779000
[18:12:00.763] HB:50781000
[18:12:00.792] HB:50783000
[18:12:00.819] HB:50785000
[18:12:00.848] HB:50787000
[18:12:00.876] HB:50789000
[18:12:00.905] HB:50791000
[18:12:00.934] HB:50793000
[18:12:00.962] HB:50795000
[18:12:00.991] HB:50797000
[18:12:01.019] HB:50799000
[18:12:01.048] HB:50801000
[18:12:01.076] HB:50803000
[18:12:01.104] HB:50805000
[18:12:01.133] HB:50807000
[18:12:01.161] HB:50809000
[18:12:01.189] HB:50811000
[18:12:01.218] HB:50813000
[18:12:01.246] HB:50815000
[18:12:01.275] HB:50817000
[18:12:01.303] HB:50819000
[18:12:01.332] HB:50821000
[18:12:01.361] HB:50823000
[18:12:01.388] HB:50825000
[18:12:01.417] HB:50827000
[18:12:01.445] HB:50829000
[18:12:01.474] HB:50831000
[18:12:01.503] HB:50833000
[18:12:01.531] HB:50835000
[18:12:01.559] HB:50837000
[18:12:01.588] HB:50839000
[18:12:01.616] HB:50841000
[18:12:01.645] HB:50843000
[18:12:01.673] HB:50845000
[18:12:01.702] HB:50847000
[18:12:01.730] HB:50849000
[18:12:01.758] HB:50851000
[18:12:01.787] HB:50853000
[18:12:01.815] HB:50855000
[18:12:01.844] HB:50857000
[18:12:01.873] HB:50859000
[18:12:01.901] HB:50861000
[18:12:01.930] HB:50863000
[18:12:01.958] HB:50865000
[18:12:01.986] HB:50867000
[18:12:02.015] HB:50869000
[18:12:02.043] HB:50871000
[18:12:02.072] HB:50873000
[18:12:02.101] HB:50875000
[18:12:02.129] HB:50877000
[18:12:02.157] HB:50879000
[18:12:02.185] HB:50881000
[18:12:02.214] HB:50883000
[18:12:02.243] HB:50885000
[18:12:02.272] HB:50887000
[18:12:02.299] HB:50889000
[18:12:02.328] HB:50891000
[18:12:02.357] HB:50893000
[18:12:02.385] HB:50895000
[18:12:02.414] HB:50897000
[18:12:02.441] HB:50899000
[18:12:02.470] HB:50901000
[18:12:02.498] HB:50903000
[18:12:02.527] HB:50905000
[18:12:02.555] HB:50907000
[18:12:02.584] HB:50909000
[18:12:02.599] HB:50910000
[18:12:02.612] HB:50911000
[18:12:02.626] HB:50912000
[18:12:02.641] HB:50913000
[18:12:02.655] HB:50914000
[18:12:02.669] HB:50915000
[18:12:02.698] HB:50917000
[18:12:02.726] HB:50919000
[18:12:02.754] HB:50921000
[18:12:02.783] HB:50923000
[18:12:02.812] HB:50925000
[18:12:02.841] HB:50927000
[18:12:02.868] HB:50929000
[18:12:02.897] HB:50931000
[18:12:02.925] HB:50933000
[18:12:02.953] HB:50935000
[18:12:02.982] HB:50937000
[18:12:03.011] HB:50939000
[18:12:03.040] HB:50941000
[18:12:03.067] HB:50943000
[18:12:03.096] HB:50945000
[18:12:03.125] HB:50947000
[18:12:03.153] HB:50949000
[18:12:03.182] HB:50951000
[18:12:03.209] HB:50953000
[18:12:03.224] HB:50954000
[18:12:03.238] HB:50955000
[18:12:03.252] HB:50956000
[18:12:03.267] HB:50957000
[18:12:03.281] HB:50958000
[18:12:03.295] HB:50959000
[18:12:03.310] HB:50960000
[18:12:03.324] HB:50961000
[18:12:03.338] HB:50962000
[18:12:03.352] HB:50963000
[18:12:03.366] HB:50964000
[18:12:03.381] HB:50965000
[18:12:03.395] HB:50966000
[18:12:03.410] HB:50967000
[18:12:03.424] HB:50968000
[18:12:03.438] HB:50969000
[18:12:03.452] HB:50970000
[18:12:03.466] HB:50971000
[18:12:03.481] HB:50972000
[18:12:03.495] HB:50973000
[18:12:03.508] HB:50974000
[18:12:03.522] HB:50975000
[18:12:03.537] HB:50976000
[18:12:03.551] HB:50977000
[18:12:03.565] HB:50978000
[18:12:03.580] HB:50979000
[18:12:03.594] HB:50980000
[18:12:03.623] HB:50982000
[18:12:03.651] HB:50984000
[18:12:03.680] HB:50986000
[18:12:03.708] HB:50988000
[18:12:03.736] HB:50990000
[18:12:03.767] HB:50992000
[18:12:03.793] HB:50994000
[18:12:03.821] HB:50996000
[18:12:03.850] HB:50998000
[18:12:03.879] HB:51000000
[18:12:03.907] HB:51002000
[18:12:03.935] HB:51004000
[18:12:03.964] HB:51006000
[18:12:03.993] HB:51008000
[18:12:04.021] HB:51010000
[18:12:04.049] HB:51012000
[18:12:04.077] HB:51014000
[18:12:04.106] HB:51016000
[18:12:04.135] HB:51018000
[18:12:04.163] HB:51020000
[18:12:04.192] HB:51022000
[18:12:04.221] HB:51024000
[18:12:04.249] HB:51026000
